Age,Gender,Type,Event,Weight,Name,Result,Club,Date,"Date (short)",Venue,Notes,Source
14,Women,"ACT best",1500m,,"Keely Small",4:25.78,WC,2014-12-07,"7 Dec 14",Adelaide,,seniors.csv
14,Women,"ACT best","1500m Walk",,"Belinda Cole",6:49.19,SCT,1995-03-25,"25 Mar 95",Adelaide,,seniors.csv
14,Women,"ACT best",200m,,"Anne Minns",25.46,WC,1986-02-23,"23 Feb 86",,,seniors.csv
14,Women,"ACT best","200m Hurdles",,"Aisha Shave",29.91,GIN,2022-12-09,"9 Dec 22",Adelaide,"10 flights since Apr 1998",seniors.csv
14,Women,"ACT best","3000m Walk",,"Laura Catherine Burns",15:07.31,NCG,2017-04-02,"2 Apr 17",Sydney,,seniors.csv
14,Women,"ACT best","4 x 100m",,,51.17,ACT,2024-12-07,"7 Dec 24",Brisbane,,seniors.csv
14,Women,"ACT best","4 x 200m",,,1:54.60,SCT,1996-11-02,"2 Nov 96",,,seniors.csv
14,Women,"ACT best","4 x 400m",,,4:25.10,NC,1987-03-07,"7 Mar 87",,,seniors.csv
14,Women,"ACT best","4 x 800m",,,10:55.60,NC,1987-11-02,"2 Nov 87",,,seniors.csv
14,Women,"ACT best",400m,,"Anne Minns",57.22,WC,1986-02-22,"22 Feb 86",,,seniors.csv
14,Women,"ACT best",800m,,"Keely Small",2:10.01,WC,2014-12-05,"5 Dec 14",Adelaide,,seniors.csv
14,Women,"ACT best","80m Hurdles",,"Honey Proudfoot",12.85,WC,2019-12-08,"8 Dec 19",Perth,,seniors.csv
14,Women,"ACT best",Discus,1kg,"Susan Read",36.26,NC,1989-01-18,"18 Jan 89",,,seniors.csv
14,Women,"ACT best",Hammer,3kg,"Minaiyah McBeth",34.02,NCG,2024-12-14,"14 Dec 24",Canberra,,seniors.csv
14,Women,"ACT best","High Jump",,"Erika Vredenbregt",1.70,NCG,2009-12-05,"5 Dec 09",Hobart,,seniors.csv
14,Women,"ACT best",Javelin,400g,"Karen Clarke",35.8,BEG,2003-11-29,"29 Nov 03",Canberra,,seniors.csv
14,Women,"ACT best","Long Jump",,"Erika Vredenbregt",5.33,NCG,2008-11-28,"28 Nov 08",Canberra,,seniors.csv
14,Women,"ACT best","Pole Vault",,"Zyanya Holloway",2.70,WC,2021-08-01,"1 Aug 21",Canberra,,seniors.csv
14,Women,"ACT best","Shot Put",3kg,"Kris Britt",12.69,CU,1997-02-16,"16 Feb 97",,,seniors.csv
14,Women,"ACT best","Triple Jump",,"Claire Roberts",11.45,NCG,2016-12-17,"17 Dec 16",Woden,,seniors.csv
15,Boys,"ACT best",100m,,"M. Berry",11.04,Ginninderra,2007-11-04,"Nov 2007",Canberra,,act-best.csv
15,Boys,"ACT best",1500m,,"A. Camp-Liddiard",4:14.40,Ginninderra,2021-03-21,"Mar 2021",Canberra,,act-best.csv
15,Boys,"ACT best","1500m Walk",,"C. Frew",6:22.26,Calwell,2016-02-01,"Feb 2016",Canberra,,act-best.csv
15,Boys,"ACT best",200m,,"M. Berry",22.10,Ginninderra,2016-02-01,"Feb 2016",Canberra,,act-best.csv
15,Boys,"ACT best",400m,,"M. Fahey",52.39,Lanyon,2000-03-01,"Mar 2000",Canberra,,act-best.csv
15,Boys,"ACT best",800m,,"C. Tucker",1:58.84,Tuggeranong,1994-04-01,"Apr 1994",Canberra,,act-best.csv
15,Boys,"ACT best",Discus,1kg,"T. Martin",59.32,Tuggeranong,1995-02-01,"Feb 1995",Canberra,,act-best.csv
15,Boys,"ACT best","High Jump",,"C. Thompson",1.87,Queanbeyan,1996-03-01,"Mar 1996",Canberra,,act-best.csv
15,Boys,"ACT best",Javelin,700g,"I. Oren",51.50,ACT,2019-04-01,"Apr 2019",Canberra,,act-best.csv
15,Boys,"ACT best","Long Jump",,"M. Beckenham",6.72,Queanbeyan,1991-04-01,"Apr 1991",Canberra,,act-best.csv
15,Boys,"ACT best","Shot Put",4kg,"G. Mace",16.58,Ginninderra,1991-01-01,"Jan 1991",Canberra,,act-best.csv
15,Boys,"ACT best","Triple Jump",,"Y. Adeyemi",13.03,Woden,2016-02-01,"Feb 2016",Canberra,,act-best.csv
15,Girls,"ACT best",100m,,"M. Breen",12.46,Tuggeranong,2004-11-01,"Nov 2004",Canberra,,act-best.csv
15,Girls,"ACT best",1500m,,"K. Small",4:41.02,Calwell,2016-02-01,"Feb 2016",Canberra,,act-best.csv
15,Girls,"ACT best","1500m Walk",,"E. Hosking",6:49.97,Woden,2010-03-01,"Mar 2010",Canberra,,act-best.csv
15,Girls,"ACT best",200m,,"M. Breen",25.64,Tuggeranong,2005-04-01,"Apr 2005",Canberra,,act-best.csv
15,Girls,"ACT best",400m,,"A. Blackburn",56.61,Boomanulla,2004-04-01,"Apr 2004",Canberra,,act-best.csv
15,Girls,"ACT best",800m,,"K. Small",2:12.24,Woden,2016-02-01,"Feb 2016",Canberra,,act-best.csv
15,Girls,"ACT best",Discus,1kg,"C. Blyton",35.84,Cooma,1991-03-01,"Mar 1991",Canberra,,act-best.csv
15,Girls,"ACT best","High Jump",,"C. Jamieson",1.70,"Bega Valley",2009-03-01,"Mar 2009",Canberra,,act-best.csv
15,Girls,"ACT best",Javelin,500g,"E. Pease",40.22,Belconnen,2017-03-01,"Mar 2017",Canberra,,act-best.csv
15,Girls,"ACT best","Long Jump",,"N. Burgess",5.52,Cooma,2007-03-01,"Mar 2007",Canberra,,act-best.csv
15,Girls,"ACT best","Shot Put",3kg,"J. Jarvis",12.61,Mulwaree,2019-02-01,"Feb 2019",Canberra,,act-best.csv
15,Girls,"ACT best","Triple Jump",,"N. Burgess",11.33,Cooma,2007-03-01,"Mar 2007",Canberra,,act-best.csv
16,Boys,"ACT best",100m,,"E. Nketia",11.03,Woden,2017-03-01,"Mar 2017",Canberra,,act-best.csv
16,Boys,"ACT best",1500m,,"J. Davill",4:16.28,Ginninderra,2019-03-01,"Mar 2019",Canberra,,act-best.csv
16,Boys,"ACT best","1500m Walk",,"C. Frew",6:09.33,Calwell,2017-03-01,"Mar 2017",Canberra,,act-best.csv
16,Boys,"ACT best",200m,,"M. Berry",21.58,Ginninderra,2022-02-01,"Feb 2022",Canberra,,act-best.csv
16,Boys,"ACT best",400m,,"H. Todd",49.95,Ginninderra,2021-03-21,"Mar 2021",Canberra,,act-best.csv
16,Boys,"ACT best",800m,,"A. Camp-Liddiard",2:02.30,Ginninderra,2022-02-01,"Feb 2022",Canberra,,act-best.csv
16,Boys,"ACT best",Discus,1kg,"A. Taumasina",52.07,Calwell,2018-03-01,"Mar 2018",Canberra,,act-best.csv
16,Boys,"ACT best","High Jump",,"K. Allan",1.97,Gungahlin,2015-03-01,"Mar 2015",Canberra,,act-best.csv
16,Boys,"ACT best",Javelin,700g,"J. Kremer",53.13,Mulwaree,2016-03-01,"Mar 2016",Canberra,,act-best.csv
16,Boys,"ACT best","Long Jump",,"J. Kalozi",6.47,Goulburn,2021-03-21,"Mar 2021",Canberra,,act-best.csv
16,Boys,"ACT best","Shot Put",4kg,"S. Fraser",14.30,Ginninderra,2017-03-01,"Mar 2017",Canberra,,act-best.csv
16,Boys,"ACT best","Triple Jump",,"D. Bartholomaeus",13.46,Woden,2019-03-01,"Mar 2019",Canberra,,act-best.csv
16,Girls,"ACT best",100m,,"M. Sturgiss",12.60,Ginninderra,2018-03-01,"Mar 2018",Canberra,,act-best.csv
16,Girls,"ACT best",1500m,,"O. O'Donnell",4:42.00,Tuggeranong,2016-02-01,"Feb 2016",Canberra,,act-best.csv
16,Girls,"ACT best","1500m Walk",,"Z. Hunt",6:48.67,Belconnen,2014-03-01,"Mar 2014",Canberra,,act-best.csv
16,Girls,"ACT best",200m,,"G. Brennan",25.58,Woden,2016-02-01,"Feb 2016",Canberra,,act-best.csv
16,Girls,"ACT best",400m,,"C. Hopkins",59.68,Queanbeyan,2014-03-01,"Mar 2014",Canberra,,act-best.csv
16,Girls,"ACT best",800m,,"O. O'Donnell",2:15.20,Tuggeranong,2016-02-01,"Feb 2016",Canberra,,act-best.csv
16,Girls,"ACT best",Discus,1kg,"L. Pease",34.26,Belconnen,2016-02-01,"Feb 2016",Canberra,,act-best.csv
16,Girls,"ACT best","High Jump",,"J. Alley",1.65,Woden,2018-03-01,"Mar 2018",Canberra,,act-best.csv
16,Girls,"ACT best",Javelin,500g,"K. Woolley-Blain",44.26,"Bega Valley",2018-03-01,"Mar 2018",Canberra,,act-best.csv
16,Girls,"ACT best","Long Jump",,"G. Brennan",6:01,Woden,2016-02-01,"Feb 2016",Canberra,,act-best.csv
16,Girls,"ACT best","Shot Put",3kg,"K. Woolley-Blain",11.94,"Bega Valley",2018-03-01,"Mar 2018",Canberra,,act-best.csv
16,Girls,"ACT best","Triple Jump",,"A. Thompson",11.56,Queanbeyan,2015-03-01,"Mar 2015",Canberra,,act-best.csv
16,Men,"ACT best","1 mile",,"Tomas Palfrey",4:22.54,NCG,2018-12-22,"22 Dec 18",Sydney,,seniors.csv
16,Men,"ACT best",1000m,,"Hayden Todd",2:25.70,GIN,2020-10-24,"24 Oct 20",Canberra,"Event added Aug 2020",seniors.csv
16,Men,"ACT best",100m,,"Edward Osei-Nketia",10.63,NCG,2016-12-03,"3 Dec 16",Canberra,,seniors.csv
16,Men,"ACT best","100m Hurdles",,"Joshua Kalozi",13.03,GM,2020-12-06,"6 Dec 20",Sydney,,seniors.csv
16,Men,"ACT best",1500m,,"Kieran Shepherd",3:52.15,WAC,2024-11-30,"30 Nov 24",Canberra,,seniors.csv
16,Men,"ACT best","1500m Walk",,"Wayne McEwen",5:47.70,WH,1994-03-27,"27 Mar 94",Hobart,,seniors.csv
16,Men,"ACT best","2000m Steeple",,"Mitchell Lamb",6:00.10,WH,2005-12-08,"8 Dec 05",Sydney,,seniors.csv
16,Men,"ACT best",200m,,"Max Berry",21.60,GIN,2021-11-06,"6 Nov 21",Canberra,,seniors.csv
16,Men,"ACT best","200m Hurdles",,"Joshua Kalozi",25.25,GM,2020-12-03,"3 Dec 20",Sydney,"10 flights since Apr 1998",seniors.csv
16,Men,"ACT best",3000m,,"Joshua Torley",8:25.31,WC,2014-11-08,"8 Nov 14",Sydney,,seniors.csv
16,Men,"ACT best","3000m Walk",,"Kodi Clarkson",12:00.10,GIN,2023-12-09,"9 Dec 23",Perth,,seniors.csv
16,Men,"ACT best","4 x 100m",,,42.38,ACT,2023-12-09,"9 Dec 23",Perth,,seniors.csv
16,Men,"ACT best","4 x 1500m",,,17:56.40,NC,1993-01-31,"31 Jan 93",,,seniors.csv
16,Men,"ACT best","4 x 200m",,,1:34.70,BW,1985-11-23,"23 Nov 85",,,seniors.csv
16,Men,"ACT best","4 x 400m",,,3:33.04,ACT,1994-03-27,"27 Mar 94",,,seniors.csv
16,Men,"ACT best","4 x 800m",,,8:51.80,WC,1987-11-28,"28 Nov 87",,,seniors.csv
16,Men,"ACT best",400m,,"Brendan Watt",48.46,NCG,2003-11-29,"29 Nov 03",Canberra,,seniors.csv
16,Men,"ACT best",800m,,"Hayden Todd",1:52.72,GIN,2020-12-19,"19 Dec 20",Sydney,,seniors.csv
16,Men,"ACT best",Discus,1kg,"Terry Martin",69.78,SCT,1996-03-03,"3 Mar 96",,,seniors.csv
16,Men,"ACT best",Hammer,4kg,"Ruan Ferdinand Hennig",60.65,NCG,2020-11-14,"14 Nov 20",Canberra,,seniors.csv
16,Men,"ACT best",Heptathlon,,"Matthew Beckenham",5116,QBN,1992-03-16,"16 Mar 92",Canberra,,seniors.csv
16,Men,"ACT best","High Jump",,"Joe Fishburn",1.95,ACT,1992-03-14,"14 Mar 92",Canberra,,seniors.csv
16,Men,"ACT best","Javelin",700g,"Tim Curran",62.39,SCT,1999-12-12,"12 Dec 99",Sydney,,seniors.csv
16,Men,"ACT best","Long Jump",,"Matthew Beckenham",6.91,QBN,1992-01-27,"27 Jan 92",,,seniors.csv
16,Men,"ACT best","Pole Vault",,"Simon Yung",4.00,NCG,2016-11-19,"19 Nov 16",Canberra,,seniors.csv
16,Men,"ACT best","Shot Put",4kg,"Gregory Mace",18.25,NC,1991-12-07,"7 Dec 91",,,seniors.csv
16,Men,"ACT best","Triple Jump",,"Shane Castlereagh",13.74,WH,1994-03-26,"26 Mar 94",Hobart,,seniors.csv
16,Women,"ACT best","1 mile",,"Keely Small",4:54.46,WC,2015-12-17,"17 Dec 15",Bankstown,,seniors.csv
16,Women,"ACT best",1000m,,"Jaime Brennan",2:53.84,NCG,2020-10-24,"24 Oct 20",Canberra,"Event added Aug 2020",seniors.csv
16,Women,"ACT best",100m,,"Melissa Breen",11.88,WH,2005-11-30,"30 Nov 05",Melbourne,,seniors.csv
16,Women,"ACT best",1500m,,"Emily Brichacek",4:19.89,SCT,2005-10-22,"22 Oct 05",Canberra,,seniors.csv
16,Women,"ACT best","1500m Walk",,"Jillian Hosking",6:31.67,SCT,2002-12-08,"8 Dec 02",Hobart,,seniors.csv
16,Women,"ACT best","2000m Steeple",,"Nicola Torley",7:18.02,WC,2011-12-16,"16 Dec 11",Canberra,,seniors.csv
16,Women,"ACT best",200m,,"Aisha Shave",24.04,GIN,2024-12-08,"8 Dec 24",Brisbane,,seniors.csv
16,Women,"ACT best","200m Hurdles",,"Aisha Shave",27.42,GIN,2024-12-06,"6 Dec 24",Brisbane,"10 flights since Apr 1998",seniors.csv
16,Women,"ACT best",3000m,,"Emily Brichacek",9:08.93,SCT,2005-10-29,"29 Oct 05",Canberra,,seniors.csv
16,Women,"ACT best","3000m Walk",,"Gabby Hunt",13:49.92,NCG,2015-12-06,"6 Dec 15","Albert Park",,seniors.csv
16,Women,"ACT best","4 x 100m",,,50.13,NCG,2003-12-08,"8 Dec 03",Hobart,,seniors.csv
16,Women,"ACT best","4 x 1500m",,,21:51.60,SCT,1980-01-26,"26 Jan 80",,,seniors.csv
16,Women,"ACT best","4 x 200m",,,1:46.07,ACT,2013-03-17,"17 Mar 13",Perth,,seniors.csv
16,Women,"ACT best","4 x 400m",,,4:00.00,WV,1983-02-13,"13 Feb 83",,,seniors.csv
16,Women,"ACT best","4 x 800m",,,10:13.60,WC,1983-01-29,"29 Jan 83",,,seniors.csv
16,Women,"ACT best",400m,,"Zoe Buckman",55.37,QBN,2003-11-29,"29 Nov 03",Canberra,,seniors.csv
16,Women,"ACT best",800m,,"Keely Small",2:08.17,WC,2015-12-06,"6 Dec 15",Melbourne,,seniors.csv
16,Women,"ACT best","90m Hurdles",,"Aisha Shave",13.09,GIN,2024-04-16,"16 Apr 24",Adelaide,"76.2cm since Oct 1999",seniors.csv
16,Women,"ACT best",Discus,1kg,"Lisa-Marie Vizaniari",48.56,NCG,1987-12-12,"12 Dec 87",Brisbane,,seniors.csv
16,Women,"ACT best",Hammer,3kg,"Mia Zasiadczyk",45.78,NCG,2023-08-20,"20 Aug 23",Canberra,,seniors.csv
16,Women,"ACT best",Hammer,4kg,"Sally Chapman",42.60,QBN,2002-11-16,"16 Nov 02",Canberra,"Historical record",seniors.csv
16,Women,"ACT best",Heptathlon,,"Nicole Muir",5044,NCG,1994-01-29,"29 Jan 94",,,seniors.csv
16,Women,"ACT best","High Jump",,"Shannon Nutt",1.75,NCG,2014-10-26,"26 Oct 14",Canberra,,seniors.csv
16,Women,"ACT best",Javelin,500g,"Emily Pease",40.07,NCG,2017-03-28,"28 Mar 17",Sydney,,seniors.csv
16,Women,"ACT best",Javelin,600g,"Amanda Butler",44.54,SCT,1988-12-12,"12 Dec 88",Canberra,"Historical record",seniors.csv
16,Women,"ACT best","Long Jump",,"Andrea Thompson",5.93,QBN,2013-11-02,"2 Nov 13",Canberra,,seniors.csv
16,Women,"ACT best","Pole Vault",,"Zyanya Holloway",3.35,WC,2023-12-08,"8 Dec 23",Perth,,seniors.csv
16,Women,"ACT best","Shot Put",3kg,"Rebecca Howarth",14.32,NCG,2024-12-07,"7 Dec 24",Brisbane,,seniors.csv
16,Women,"ACT best","Shot Put",4kg,"Lisa-Marie Vizaniari",14.92,NC,1987-07-05,"5 Jul 87",Vancouver,"Historical record",seniors.csv
16,Women,"ACT best","Triple Jump",,"Eloise Millington",12.16,ACT,2016-12-03,"3 Dec 16",AIS,,seniors.csv
17,Boys,"ACT best",100m,,"Aydin Ayan",11.22,"North Canberra-Gungahlin",2025-02-23,"Feb 2025",Canberra,,act-best.csv
17,Boys,"ACT best",1500m,,"Oliver Barker",4:08.17,Ginninderra,2025-02-23,"Feb 2025",Canberra,,act-best.csv
17,Boys,"ACT best","1500m Walk",,"C. Frew",5.50.5,Calwell,2018-03-01,"Mar 2018",Canberra,,act-best.csv
17,Boys,"ACT best",200m,,"Aydin Ayan",22.44,"North Canberra-Gungahlin",2025-02-23,"Feb 2025",Canberra,,act-best.csv
17,Boys,"ACT best",400m,,"Aydin Ayan",49.84,"North Canberra-Gungahlin",2025-02-23,"Feb 2025",Canberra,,act-best.csv
17,Boys,"ACT best",800m,,"H. McKenzie",1.58.35,Calwell,2015-03-15,"Mar 2015",Canberra,,act-best.csv
17,Boys,"ACT best",Discus,1.5kg,"E. Ayodele",50.14,"North Canberra-Gungahlin",2022-02-01,"Feb 2022",Canberra,,act-best.csv
17,Boys,"ACT best","High Jump",,"V. Hauge-Duval",1.95,Calwell,2018-12-18,"Dec 2018",Canberra,,act-best.csv
17,Boys,"ACT best",Javelin,700g,"J. Kremer",61.48,Mulwaree,2017-03-17,"Mar 2017",Canberra,,act-best.csv
17,Boys,"ACT best","Long Jump",,"R. Allen",6.77,Gungahlin,2014-03-14,"Mar 2014",Canberra,,act-best.csv
17,Boys,"ACT best","Shot Put",5kg,"Blake Deery",14.71,"North Canberra-Gungahlin",2025-02-23,"Feb 2025",Canberra,,act-best.csv
17,Boys,"ACT best","Triple Jump",,"E. Lukowski",14.03,Woden,2018-03-18,"Mar 2018",Canberra,,act-best.csv
17,Girls,"ACT best",100m,,"I. Ajulo",12.41,Ginninderra,2021-03-21,"Mar 2021",Canberra,,act-best.csv
17,Girls,"ACT best",1500m,,"Astrid Evans",4:48.45,"Weston Creek",2025-02-23,"Feb 2025",Canberra,,act-best.csv
17,Girls,"ACT best","1500m Walk",,"Z. Hunt",6:38.47,Belconnen,2015-03-01,"Mar 2015",Canberra,,act-best.csv
17,Girls,"ACT best",200m,,"A. Thompson",25.51,Queanbeyan,2016-03-01,"Mar 2016",Canberra,,act-best.csv
17,Girls,"ACT best",400m,,"C. Hopkins",58.77,Queanbeyan,2015-03-01,"Mar 2015",Canberra,,act-best.csv
17,Girls,"ACT best",800m,,"J. Brennan",2:17.87,"North Canberra-Gungahlin",2022-02-01,"Feb 2022",Canberra,,act-best.csv
17,Girls,"ACT best",Discus,1kg,"T. Grady",37.34,Calwell,2015-03-01,"Mar 2015",Canberra,,act-best.csv
17,Girls,"ACT best","High Jump",,"J. Alley",1.70,Woden,2018-12-15,"Dec 2018",Canberra,,act-best.csv
17,Girls,"ACT best",Javelin,500g,"K. Woolley-Blain",41.52,"Bega Valley",2019-03-01,"Mar 2019",Canberra,,act-best.csv
17,Girls,"ACT best","Long Jump",,"G. Brennan",5.78,Woden,2017-03-01,"Mar 2017",Canberra,,act-best.csv
17,Girls,"ACT best","Shot Put",3kg,"E. Pease",11.96,Belconnen,2019-02-01,"Feb 2019",Canberra,,act-best.csv
17,Girls,"ACT best","Triple Jump",,"E. Millington",11.63,Woden,2018-03-01,"Mar 2018",Canberra,,act-best.csv
18,Men,"ACT best","1 mile",,"Cameron Myers",3:55.44,WC,2023-02-23,"23 Feb 23",Melbourne,,seniors.csv
18,Men,"ACT best",1000m,,"Tomas Palfrey",2:25.60,NCG,2020-08-02,"2 Aug 20",Canberra,"Event added Aug 2020",seniors.csv
18,Men,"ACT best",100m,,"Edward Osei-Nketia",10.51,NCG,2017-12-09,"9 Dec 17",Adelaide,,seniors.csv
18,Men,"ACT best","110m Hurdles",,"Joshua Kalozi",13.36,GM,2022-06-09,"9 Jun 22",Mackay,,seniors.csv
18,Men,"ACT best",1500m,,"Cameron Myers",3:38.02,WC,2023-04-01,"1 Apr 23",Brisbane,,seniors.csv
18,Men,"ACT best","1500m Walk",,"Garry Vogler",5:45.30,NC,1992-01-22,"22 Jan 92",,,seniors.csv
18,Men,"ACT best","2000m Steeple",,"Stuart Mee",5:50.70,SCT,1983-12-21,"21 Dec 83",,,seniors.csv
18,Men,"ACT best",200m,,"Edward Osei-Nketia",21.40,NCG,2017-12-10,"10 Dec 17",Adelaide,,seniors.csv
18,Men,"ACT best",3000m,,"Cameron Myers",7:52.06,WC,2023-03-11,"11 Mar 23",Sydney,,seniors.csv
18,Men,"ACT best","3000m Walk",,"Kodi Clarkson",12:00.10,GIN,2023-12-09,"9 Dec 23",Perth,,seniors.csv
18,Men,"ACT best","4 x 100m",,,42.38,ACT,2023-12-09,"9 Dec 23",Perth,,seniors.csv
18,Men,"ACT best","4 x 1500m",,,17:47.40,WV,1980-01-26,"26 Jan 80",,,seniors.csv
18,Men,"ACT best","4 x 200m",,,1:27.90,SCT,1995-03-19,"19 Mar 95",,,seniors.csv
18,Men,"ACT best","4 x 400m",,,3:18.75,ACT,1985-03-17,"17 Mar 85",,,seniors.csv
18,Men,"ACT best","4 x 800m",,,8:15.20,WC,1989-10-22,"22 Oct 89",,,seniors.csv
18,Men,"ACT best",400m,,"Jonathon Bessell",47.57,WV,1986-03-09,"9 Mar 86",Hobart,,seniors.csv
18,Men,"ACT best","400m Hurdles",,"Matt Beckenham",52.09,QBN,1993-12-11,"11 Dec 93",Canberra,,seniors.csv
