Age,Gender,Type,Event,Weight,Name,Result,Club,Date,"Date (short)",Venue,Notes,Source
18,Men,"ACT best","5000m Walk",,"Owen Toyne",20:39.06,GIN,2023-02-24,"24 Feb 23",Canberra,"Event added Jan 2021",seniors.csv
18,Men,"ACT best",800m,,"Hayden Todd",1:50.14,GIN,2022-03-29,"29 Mar 22",Sydney,,seniors.csv
18,Men,"ACT best",Decathlon,,"Colby Eddowes",6885,SCT,2019-03-16,"16 Mar 19",Hobart,,seniors.csv
18,Men,"ACT best",Discus,1.5kg,"Elijah Wilson",58.71,GIN,2024-12-06,"6 Dec 24",Brisbane,,seniors.csv
18,Men,"ACT best",Hammer,5kg,"Angus White",65.11,ACT,2015-10-24,"24 Oct 15",Canberra,,seniors.csv
18,Men,"ACT best","High Jump",,"Joe Fishburn",2.11,WH,1994-03-27,"27 Mar 94",Hobart,,seniors.csv
18,Men,"ACT best",Javelin,700g,"Mark Chapman",66.36,QBN,2002-10-12,"12 Oct 02",Sydney,,seniors.csv
18,Men,"ACT best","Long Jump",,"Angus Gould",7.27,NCG,2011-08-14,"14 Aug 11",,,seniors.csv
18,Men,"ACT best","Pole Vault",,"Colby Eddowes",4.40,SCT,2019-12-07,"7 Dec 19",Perth,,seniors.csv
18,Men,"ACT best","Shot Put",5kg,"Elijah Wilson",19.35,GIN,2024-11-30,"30 Nov 24",Canberra,,seniors.csv
18,Men,"ACT best","Triple Jump",,"John Howell",14.66,NC,1969-03-22,"22 Mar 69",,,seniors.csv
18,Women,"ACT best","1 mile",,"Emily Brichacek",4:44.85,SCT,2006-01-17,"17 Jan 06",Canberra,,seniors.csv
18,Women,"ACT best",1000m,,"Jaime Brennan",2:53.84,NCG,2020-10-24,"24 Oct 20",Canberra,"Event added Aug 2020",seniors.csv
18,Women,"ACT best",100m,,"Melissa Breen",11.74,WH,2007-12-09,"9 Dec 07",Sydney,,seniors.csv
18,Women,"ACT best","100m Hurdles",,"Aisha Shave",13.42,GIN,2025-04-06,"6 Apr 25",Perth,"76.2cm since Oct 1999",seniors.csv
18,Women,"ACT best",1500m,,"Keely Small",4:18.54,WC,2017-02-04,"4 Feb 17",Sydney,,seniors.csv
18,Women,"ACT best","1500m Walk",,"Jillian Hosking",6:20.85,SCT,2004-12-04,"4 Dec 04",Canberra,,seniors.csv
18,Women,"ACT best","2000m Steeple",,"Marnie Ponton",6:53.31,WB,2001-12-08,"8 Dec 01",Melbourne,,seniors.csv
18,Women,"ACT best",200m,,"Anne Minns",24.03,WC,1989-03-05,"5 Mar 89",Canberra,,seniors.csv
18,Women,"ACT best",3000m,,"Emily Brichacek",9:06.41,SCT,2006-11-11,"11 Nov 06",Sydney,,seniors.csv
18,Women,"ACT best","3000m Walk",,"Jillian Hosking",13:42.50,SCT,2004-03-12,"12 Mar 04",Canberra,,seniors.csv
18,Women,"ACT best","4 x 100m",,,47.86,ACT,2024-12-06,"6 Dec 24",Brisbane,,seniors.csv
18,Women,"ACT best","4 x 1500m",,,21:20.90,SCT,1980-01-26,"26 Jan 80",,,seniors.csv
18,Women,"ACT best","4 x 200m",,,1.47.00,STW,1983-01-29,"29 Jan 83",,,seniors.csv
18,Women,"ACT best","4 x 400m",,,3:50.08,ACT,2005-12-11,"11 Dec 05",Sydney,,seniors.csv
18,Women,"ACT best","4 x 800m",,,10:13.60,WC,1983-01-29,"29 Jan 83",,,seniors.csv
18,Women,"ACT best",400m,,"Angeline Blackburn",54.03,SCT,2006-08-16,"16 Aug 06",Beijing,,seniors.csv
18,Women,"ACT best","400m Hurdles",,"Lauren Boden",58.19,NCG,2005-07-14,"14 Jul 05",Marrakech,,seniors.csv
18,Women,"ACT best","5000m Walk",,"Gabby Hunt",24:58.82,NCG,2016-03-11,"11 Mar 16",Perth,"Event added Jan 2021",seniors.csv
18,Women,"ACT best",800m,,"Keely Small",2:00.81,WC,2018-04-12,"12 Apr 18","Gold Coast",,seniors.csv
18,Women,"ACT best",Discus,1kg,"Lisa-Marie Vizaniari",57.92,NC,1989-09-10,"10 Sep 89",Barcelona,,seniors.csv
18,Women,"ACT best",Hammer,3kg,"Kara Baker",54.07,WC,2015-03-01,"1 Mar 15",Canberra,,seniors.csv
18,Women,"ACT best",Hammer,4kg,"Sally Chapman",51.51,QBN,2004-12-11,"11 Dec 04",Sydney,"Historical record",seniors.csv
18,Women,"ACT best",Heptathlon,,"Lauren Boden",5106,NCG,2005-01-15,"15 Jan 05",Canberra,,seniors.csv
18,Women,"ACT best","High Jump",,"Robyn Sluyters",1.78,SCT,1981-12-05,"5 Dec 81",,,seniors.csv
18,Women,"ACT best",Javelin,500g,"Kiarna Woolley-Blain",49.77,BV,2018-12-16,"16 Dec 18",Geelong,,seniors.csv
18,Women,"ACT best","Long Jump",,"Lauren Boden",6.24,NCG,2005-12-09,"9 Dec 05",Canberra,,seniors.csv
18,Women,"ACT best","Pole Vault",,"Zyanya Holloway",3.41,WC,2024-02-18,"18 Feb 24",Canberra,,seniors.csv
18,Women,"ACT best","Shot Put",3kg,"Rebecca Howarth",14.32,NCG,2024-12-07,"7 Dec 24",Brisbane,,seniors.csv
18,Women,"ACT best","Shot Put",4kg,"Lisa-Marie Vizaniari",16.14,NC,1988-10-29,"29 Oct 88",Canberra,"Historical record",seniors.csv
18,Women,"ACT best","Triple Jump",,"Elizabeth Dalton",12.57,QBN,2003-03-22,"22 Mar 03",Sydney,,seniors.csv
20,Men,"ACT best","1 mile",,"Cameron Myers",3:55.44,WC,2023-02-23,"23 Feb 23",Melbourne,,seniors.csv
20,Men,"ACT best","10000m Walk",,"Owen Toyne",42:13.86,GIN,2024-01-28,"28 Jan 24",Canberra,"Event added Jan 2021",seniors.csv
20,Men,"ACT best",1000m,,"Cameron Myers",2:17.25,WC,2025-06-07,"7 Jun 25",Zofingen,"Event added Aug 2020",seniors.csv
20,Men,"ACT best",100m,,"Edward Osei-Nketia",10.19,GIN,2019-04-06,"6 Apr 19",Sydney,,seniors.csv
20,Men,"ACT best","110m Hurdles",,"Colby Eddowes",14.42,SCT,2021-06-05,"5 Jun 21","Gold Coast",IAAF-1.067m,seniors.csv
20,Men,"ACT best",1500m,,"Cameron Myers",3:29.80,WC,2025-06-24,"24 Jun 25",Ostrava-Vítkovice,,seniors.csv
20,Men,"ACT best","1500m Walk",,"Garry Vogler",5:45.30,NC,1992-01-22,"22 Jan 92",,,seniors.csv
20,Men,"ACT best",200m,,"Edward Osei-Nketia",20.76,GIN,2019-01-28,"28 Jan 19",Canberra,,seniors.csv
20,Men,"ACT best",3000m,,"Cameron Myers",7:52.06,WC,2023-03-11,"11 Mar 23",Sydney,,seniors.csv
20,Men,"ACT best","3000m Steeple",,"Scott McTaggart",9:09.18,NC,1997-01-11,"11 Jan 97",Canberra,,seniors.csv
20,Men,"ACT best","3000m Walk",,"Kodi Clarkson",12:00.10,GIN,2023-12-09,"9 Dec 23",Perth,,seniors.csv
20,Men,"ACT best","4 x 100m",,,42.38,ACT,2023-12-09,"9 Dec 23",Perth,,seniors.csv
20,Men,"ACT best","4 x 1500m",,,17:44.80,WV,1981-01-25,"25 Jan 81",,,seniors.csv
20,Men,"ACT best","4 x 200m",,,1:27.90,SCT,1995-03-19,"19 Mar 95",,,seniors.csv
20,Men,"ACT best","4 x 400m",,,3:18.75,ACT,1985-03-17,"17 Mar 85",,,seniors.csv
20,Men,"ACT best","4 x 800m",,,7:52.50,WV,1982-01-30,"30 Jan 82",,,seniors.csv
20,Men,"ACT best",400m,,"Jonathon Bessell",47.57,WV,1986-03-09,"9 Mar 86",Hobart,,seniors.csv
20,Men,"ACT best","400m Hurdles",,"Matt Beckenham",52.09,QBN,1993-12-11,"11 Dec 93",Canberra,,seniors.csv
20,Men,"ACT best",5000m,,"Cameron Myers",13:49.66,WC,2025-04-03,"3 Apr 25",Perth,,seniors.csv
20,Men,"ACT best","5000m Walk",,"Owen Toyne",20:39.06,GIN,2023-02-24,"24 Feb 23",Canberra,,seniors.csv
20,Men,"ACT best",800m,,"Cameron Myers",1:47.11,WC,2024-01-28,"28 Jan 24",Canberra,,seniors.csv
20,Men,"ACT best",Decathlon,,"Lachlan Calvert",7088,NCG,2014-10-25,"25 Oct 14",Canberra,,seniors.csv
20,Men,"ACT best",Discus,1.75kg,"Ethan Ayodele",62.92,NCG,2024-04-11,"11 Apr 24",Adelaide,,seniors.csv
20,Men,"ACT best",Discus,2kg,"Terry Martin",54.98,SCT,1996-12-07,"7 Dec 96",Perth,"Historical record",seniors.csv
20,Men,"ACT best",Hammer,6kg,"Damian Wells",64.94,NCG,2022-09-04,"4 Sep 22",Canberra,,seniors.csv
20,Men,"ACT best",Hammer,7.26kg,"Damian Wells",53.87,NCG,2022-04-19,"19 Apr 22","Gold Coast","Historical record",seniors.csv
20,Men,"ACT best","High Jump",,"Joe Fishburn",2.15,WH,1995-03-05,"5 Mar 95",,,seniors.csv
20,Men,"ACT best",Javelin,800g,"Kolya Cook",59.92,ACT,2016-03-13,"13 Mar 16",Perth,,seniors.csv
20,Men,"ACT best","Long Jump",,"Angus Gould",7.71,NCG,2013-06-22,"22 Jun 13",Karlsruhe,,seniors.csv
20,Men,"ACT best","Pole Vault",,"Misha van Scheppingen",4.90,COR,2024-03-17,"17 Mar 24",Sydney,,seniors.csv
20,Men,"ACT best","Shot Put",6kg,"Elijah Wilson",18.00,GIN,2025-04-12,"12 Apr 25",Perth,,seniors.csv
20,Men,"ACT best","Shot Put",7.26kg,"Elijah Wilson",15.83,GIN,2025-04-13,"13 Apr 25",Perth,"Historical record",seniors.csv
20,Men,"ACT best","Triple Jump",,"John Howell",15.41,NC,1970-03-01,"1 Mar 70",,,seniors.csv
20,Women,"ACT best","1 mile",,"Keely Small",4:33.57,WC,2020-12-19,"19 Dec 20",Sydney,,seniors.csv
20,Women,"ACT best","10000m Walk",,"Zoe Hunt",48:20.73,NCG,2016-03-09,"9 Mar 16",Perth,,seniors.csv
20,Women,"ACT best",1000m,,"Layla Rowntree",3:12.71,NCG,2020-10-24,"24 Oct 20",Canberra,"Event added Aug 2020",seniors.csv
20,Women,"ACT best",100m,,"Melissa Breen",11.33,WH,2008-11-08,"8 Nov 08",,,seniors.csv
20,Women,"ACT best","100m Hurdles",,"Aisha Shave",14.11,GIN,2025-04-12,"12 Apr 25",Perth,,seniors.csv
20,Women,"ACT best",1500m,,"Keely Small",4:16.24,WC,2020-12-05,"5 Dec 20",Canberra,,seniors.csv
20,Women,"ACT best","1500m Walk",,"Jillian Hosking",6:20.85,SCT,2004-12-04,"4 Dec 04",Canberra,,seniors.csv
20,Women,"ACT best","2000m Steeple",,"Marnie Ponton",6:57.22,WB,2001-02-06,"6 Feb 01",Canberra,"Historical record",seniors.csv
20,Women,"ACT best",200m,,"Melissa Breen",23.51,WH,2009-02-28,"28 Feb 09",,,seniors.csv
20,Women,"ACT best",3000m,,"Emily Brichacek",9:06.41,SCT,2006-11-11,"11 Nov 06",Sydney,,seniors.csv
20,Women,"ACT best","3000m Steeple",,"Hannah Cadden",11:33.55,NCG,2021-03-14,"14 Mar 21",Sydney,"Record added Jan 2021",seniors.csv
20,Women,"ACT best","3000m Walk",,"Josephine Strangman",13.31.20,WH,1995-01-17,"17 Jan 95",Canberra,,seniors.csv
20,Women,"ACT best","4 x 100m",,,47.10,ACT,1985-12-13,"13 Dec 85",,,seniors.csv
20,Women,"ACT best","4 x 1500m",,,21:20.90,SCT,1980-01-26,"26 Jan 80",,,seniors.csv
20,Women,"ACT best","4 x 200m",,,1:47.00,STW,1983-01-29,"29 Jan 83",,,seniors.csv
20,Women,"ACT best","4 x 400m",,,3:48.46,ACT,2004-12-12,"12 Dec 04",Sydney,,seniors.csv
20,Women,"ACT best","4 x 800m",,,9:35.90,WV,1984-01-28,"28 Jan 84",,,seniors.csv
20,Women,"ACT best",400m,,"Angeline Blackburn",54.03,SCT,2006-08-16,"16 Aug 06",Beijing,,seniors.csv
20,Women,"ACT best","400m Hurdles",,"Lauren Boden",57.45,NCG,2006-01-26,"26 Jan 06",Canberra,,seniors.csv
20,Women,"ACT best",5000m,,"Keely Small",16.00.79,WC,2020-08-02,"2 Aug 20",Canberra,,seniors.csv
20,Women,"ACT best","5000m Walk",,"Josephine Strangman",22:34.30,WH,1995-02-17,"17 Feb 95",Canberra,,seniors.csv
20,Women,"ACT best",800m,,"Keely Small",2:00.81,WC,2018-04-12,"12 Apr 18","Gold Coast",,seniors.csv
20,Women,"ACT best",Discus,1kg,"Lisa-Marie Vizaniari",60.44,NC,1990-08-12,"12 Aug 90",Plovdiv,,seniors.csv
20,Women,"ACT best",Hammer,4kg,"Sally Chapman",51.51,QBN,2004-12-11,"11 Dec 04",Sydney,,seniors.csv
20,Women,"ACT best",Heptathlon,,"Andrea Thompson",5366,QBN,2017-12-03,"3 Dec 17",Sydney,,seniors.csv
20,Women,"ACT best","High Jump",,"Robyn Sluyters",1.78,SCT,1981-12-05,"5 Dec 81",,,seniors.csv
20,Women,"ACT best",Javelin,600g,"Kiarna Woolley-Blain",52.96,BV,2021-04-17,"17 Apr 21",Sydney,,seniors.csv
20,Women,"ACT best","Long Jump",,"Shermin Oksuz",6.41,CU,2003-04-12,"12 Apr 03","Runaway Bay",,seniors.csv
20,Women,"ACT best","Pole Vault",,"Zyanya Holloway",3.41,WC,2024-02-18,"18 Feb 24",Canberra,,seniors.csv
20,Women,"ACT best","Shot Put",4kg,"Lisa-Marie Vizaniari",16.14,NC,1988-10-29,"29 Oct 88",Canberra,,seniors.csv
20,Women,"ACT best","Triple Jump",,"Tara Wyllie",12.59,WOD,2021-01-30,"30 Jan 21",Canberra,,seniors.csv
Open,Men,"ACT best","1 hr track",,"Gary Lee",18.40,CCH,1983-11-02,"2 Nov 83",,,seniors.csv
Open,Men,"ACT best","1 mile",,"Cameron Myers",3:55.44,WC,2023-02-23,"23 Feb 23",Melbourne,,seniors.csv
Open,Men,"ACT best",10000m,,"Shaun Creighton",27:31.92,NC,1996-11-25,"25 Nov 96",Melbourne,,seniors.csv
Open,Men,"ACT best","10000m Walk",,"Tim Fraser",39:16.75,SCT,2024-01-28,"28 Jan 24",Canberra,"Event added Jan 2021",seniors.csv
Open,Men,"ACT best",1000m,,"Cameron Myers",2:17.25,WC,2025-06-07,"7 Jun 25",Zofingen,"Event added Aug 2020",seniors.csv
Open,Men,"ACT best",100m,,"Patrick Johnson",9.93,CU,2003-05-05,"5 May 03","Mita, Japan",,seniors.csv
Open,Men,"ACT best","110m Hurdles",,"Colby Eddowes",13.45,SCT,2025-05-09,"9 May 25",Virginia,,seniors.csv
Open,Men,"ACT best",1500m,,"Cameron Myers",3:29.80,WC,2025-06-24,"24 Jun 25",Ostrava-Vítkovice,,seniors.csv
Open,Men,"ACT best","1500m Walk",,"Garry Vogler",5:45.30,NC,1992-01-22,"22 Jan 92",,,seniors.csv
Open,Men,"ACT best",200m,,"Patrick Johnson",20.35,QBN,2006-08-22,"22 Aug 06",Malmo,,seniors.csv
Open,Men,"ACT best",3000m,,"Shaun Creighton",7:41.60,NC,1995-07-21,"21 Jul 95",Oslo,,seniors.csv
Open,Men,"ACT best","3000m Steeple",,"Martin Dent",8:24.54,WC,2007-03-17,"17 Mar 07",Sydney,,seniors.csv
Open,Men,"ACT best","3000m Walk",,"Andrew Jachno",11:09.10,WH,1991-01-02,"2 Jan 91",Canberra,,seniors.csv
Open,Men,"ACT best","4 x 100m",,,40.88,ACT,2008-11-15,"15 Nov 08",Blacktown,,seniors.csv
Open,Men,"ACT best","4 x 1500m",,,16:27.00,CCH,1978-02-04,"4 Feb 78",,,seniors.csv
Open,Men,"ACT best","4 x 200m",,,1:27.60,WC,1986-12-06,"6 Dec 86",,,seniors.csv
Open,Men,"ACT best","4 x 400m",,,3:15.78,ACT,2008-11-15,"15 Nov 08",Blacktown,,seniors.csv
Open,Men,"ACT best","4 x 800m",,,7:48.90,WV,1985-11-23,"23 Nov 85",,,seniors.csv
Open,Men,"ACT best",400m,,"Nicholas Donaldson",45.70,WOD,2023-10-28,"28 Oct 23",Canberra,,seniors.csv
Open,Men,"ACT best","400m Hurdles",,"Brendan Cole",49.24,QBN,2012-08-03,"3 Aug 12",London,,seniors.csv
Open,Men,"ACT best",5000m,,"Shaun Creighton",13:17.76,NC,1995-07-05,"5 Jul 95",Lausanne,,seniors.csv
Open,Men,"ACT best","5000m Walk",,"Brendon Reading",20:19.70,NCG,2011-03-19,"19 Mar 11",Sydney,,seniors.csv
Open,Men,"ACT best",800m,,"Riley McGown",1:46.08,NCG,2023-03-11,"11 Mar 23",Sydney,,seniors.csv
Open,Men,"ACT best",Decathlon,,"Jon Morrison",7234,QBN,1992-02-01,"1 Feb 92",Canberra,,seniors.csv
Open,Men,"ACT best",Discus,2kg,"Paul Nandapi",62.48,BS,1989-03-03,"3 Mar 89",Canberra,,seniors.csv
Open,Men,"ACT best",Hammer,7.26kg,"Stuart Rendell",78.93,CU,2001-07-15,"15 Jul 01",Szombathely,,seniors.csv
Open,Men,"ACT best","High Jump",,"Joe Fishburn",2.15,WH,1995-03-05,"5 Mar 95",,,seniors.csv
Open,Men,"ACT best",Javelin,800g,"Nick Batty",71.76,CU,1991-01-30,"30 Jan 91",Canberra,"New Javelin Apr 1986",seniors.csv
Open,Men,"ACT best","Long Jump",,"Scott Crowe",7.96,NCG,2008-12-01,"1 Dec 08",Canberra,,seniors.csv
Open,Men,"ACT best","Pole Vault",,"Misha van Scheppingen",5.00,COR,2025-03-14,"14 Mar 25",Canberra,,seniors.csv
Open,Men,"ACT best","Shot Put",7.26kg,"Rhys Jones",18.42,CU,2003-04-12,"12 Apr 03","Runaway Bay",,seniors.csv
Open,Men,"ACT best","Triple Jump",,"Ken Lorraway",17.46,STW,1982-08-07,"7 Aug 82",London,,seniors.csv
Open,Women,"ACT best","1 mile",,"Lisa Corrigan",4:22.66,WC,2007-03-02,"2 Mar 07",Melbourne,,seniors.csv
Open,Women,"ACT best",10000m,,"Susan Hobson",31:54.57,NC,1996-05-06,"6 May 96",Mito,,seniors.csv
Open,Women,"ACT best","10000m Walk",,"Zoe Hunt",46:29.00,NCG,2016-02-21,"21 Feb 16",Adelaide,,seniors.csv
Open,Women,"ACT best",1000m,,"Keely Small",2:38.46,WC,2021-03-02,"2 Mar 21",Melbourne,,seniors.csv
Open,Women,"ACT best",100m,,"Melissa Breen",11.11,WH,2014-02-09,"9 Feb 14",Canberra,,seniors.csv
Open,Women,"ACT best","100m Hurdles",,"Aisha Shave",14.11,GIN,2025-04-12,"12 Apr 25",Perth,,seniors.csv
Open,Women,"ACT best",1500m,,"Lisa Corrigan",4:05.25,WC,2007-02-17,"17 Feb 07",Sydney,,seniors.csv
Open,Women,"ACT best","1500m Walk",,"Sue Cook",6:10.80,ACT,1984-01-21,"21 Jan 84",,,seniors.csv
Open,Women,"ACT best",200m,,"Melissa Breen",23.12,WH,2013-03-09,"9 Mar 13",Sydney,,seniors.csv
Open,Women,"ACT best","200m Hurdles",,"Lauren Boden",25.79,NCG,2017-01-21,"21 Jan 17",Canberra,,seniors.csv
Open,Women,"ACT best",3000m,,"Benita Johnson",8:48.57,CU,2003-02-22,"22 Feb 03",Canberra,,seniors.csv
Open,Women,"ACT best","3000m Steeple",,"Marnie Ponton",10:03.66,WH,2006-12-02,"2 Dec 06",Canberra,,seniors.csv
Open,Women,"ACT best","3000m Walk",,"Sue Cook",12:42.10,ACT,1984-03-10,"10 Mar 84",Canberra,,seniors.csv
Open,Women,"ACT best","4 x 100m",,,46.74,ACT,2008-11-16,"16 Nov 08",,,seniors.csv
Open,Women,"ACT best","4 x 1500m",,,20:02.40,SCT,1980-01-26,"26 Jan 80",,,seniors.csv
Open,Women,"ACT best","4 x 200m",,,1:38.04,ACT,2008-11-15,"15 Nov 08",Blacktown,,seniors.csv
Open,Women,"ACT best","4 x 400m",,,3:50.55,ACT,2003-12-14,"14 Dec 03",Brisbane,,seniors.csv
Open,Women,"ACT best","4 x 800m",,,9:35.00,WV,1980-01-27,"27 Jan 80",,,seniors.csv
Open,Women,"ACT best",400m,,"Lauren Boden",52.56,NCG,2019-03-09,"9 Mar 19",Canberra,,seniors.csv
Open,Women,"ACT best","400m Hurdles",,"Lauren Boden",54.87,NCG,2019-04-07,"7 Apr 19",Sydney,,seniors.csv
Open,Women,"ACT best",5000m,,"Benita Johnson",15:21.55,CU,2003-03-01,"1 Mar 03",Melbourne,,seniors.csv
Open,Women,"ACT best","5000m Walk",,"Sue Cook",22:04.42,ACT,1984-04-01,"1 Apr 84",Melbourne,,seniors.csv
Open,Women,"ACT best",800m,,"Keely Small",2:00.81,WC,2018-04-12,"12 Apr 18","Gold Coast",,seniors.csv
Open,Women,"ACT best",Discus,1kg,"Gael Martin",62.44,SCT,1986-02-23,"23 Feb 86",,,seniors.csv
Open,Women,"ACT best",Hammer,4kg,"Kara Baker",53.18,WC,2024-04-12,"12 Apr 24",Adelaide,,seniors.csv
Open,Women,"ACT best",Heptathlon,,"Clare Thompson",5766,QBN,1999-07-09,"9 Jul 99","Palma de Majorca",,seniors.csv
Open,Women,"ACT best","High Jump",,"Robyn Sluyters",1.78,SCT,1981-12-05,"5 Dec 81",,,seniors.csv
Open,Women,"ACT best",Javelin,600g,"Sue Howland",64.58,BS,1986-03-01,"1 Mar 86",,"Historical record",seniors.csv
Open,Women,"ACT best","Long Jump",,"Robyn Lorraway",6.86,BS,1986-02-23,"23 Feb 86",Canberra,,seniors.csv
Open,Women,"ACT best","Pole Vault",,"Dash Newington",3.64,WOD,2025-01-27,"27 Jan 25",Canberra,,seniors.csv
Open,Women,"ACT best","Shot Put",4kg,"Gael Martin",18.69,SCT,1986-03-15,"15 Mar 86",,,seniors.csv
Open,Women,"ACT best","Triple Jump",,"Tara Wyllie",12.59,WOD,2021-01-30,"30 Jan 21",Canberra,,seniors.csv
